feature,importance
pm2_5,23.932235649905916
ozone,18.6323180685232
pm10,0.925432039192188
pm2_5_lag_1h,0.057071380637635595
carbon_monoxide,0.05052776119124148
sulphur_dioxide,0.04657222167920127
hour_sin,0.03949834686402066
pm2_5_rolling_std_24h,0.03483721957646612
nitrogen_dioxide,0.033441505251193784
pm2_5_rolling_mean_24h,0.02316109201782329
pm2_5_rolling_max_24h,0.01918886647082443
pm2_5_lag_24h,0.017833140522220087
relative_humidity_2m,0.01741088465030674
temperature_2m,0.017306804331828064
pm10_lag_24h,0.014053450181434566
pm10_lag_1h,0.013808125390721402
pm10_rolling_max_24h,0.0069204198970539066
pm10_rolling_mean_24h,0.006804750457054365
